# 0.171267, 0.250046, 0.254769, 0.226302, 0.242171, 0.379662, 0.178541, 0.214464, 0.1711, 0.00689556, 0.0553012, 0.0738841, 0.0635015, 0.064109, 0.0645736, 0.925096, 0.86004, 0.137235, 0.243095, 0.383169, 0.159617, 0.168401, 0.181128, 0.153583, 0.165608, 0.157785, 0.174819, 0.172434, 0.161967, 0.188163, 0.165176, 0.165258, 0.183891, 0.179424, 0.172143, 0.168876, 0.175099, 0.169026, 0.183249, 0.162905, 0.166015, 0.179157, 0.173647, 0.178057, 0.179986, 0.165409, 0.155749, 0.191535, 0.161673, 0.164689, 0.152231, 0.164518, 0.0273654, 0.0273967, 0.178897, 0.197525, 0.113272, 0.136191, 0.141371, 0.0916045, 0.216549, 0.156194, 0.258126, 0.107571, 0.159541, 0.149806, 0.115077, 0.185211, 0.145782, 0.172725, 0.160821, 0.127852, 0.122146, 0.163535, 0.161381, 0.144903, 0.145693, 0.158151, 0.16979, 0.157795, 0.316472, 0.112157, 0.175779, 0.12152, 0.177505, 0.17591
148.158,8.00522e-293,0.0176412,1,3,1,-108.262,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,2.26823e-25,0.0176412,1,3,1,-111.112,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,0,0.0176412,1,2,1,-107.291,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,1.78073e-47,0.0176412,1,2,1,-94.4963,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,1.77289e-14,0.0176412,1,3,1,-114.988,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,7.77168e-255,0.0176412,1,2,1,-108.882,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,5.44852e-95,0.0176412,1,2,1,-96.4649,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,2.51218e-186,0.0176412,1,2,1,-96.9456,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,2.75419e-110,0.0176412,1,2,1,-106.208,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,3.23788e-37,0.0176412,1,2,1,-104.629,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,4.15655e-78,0.0176412,1,2,1,-90.0734,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,4.20064e-16,0.0176412,1,2,1,-102.283,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,5.83854e-68,0.0176412,1,3,1,-96.1697,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,2.34223e-06,0.0176412,1,3,1,-104.386,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,9.37891e-11,0.0176412,1,3,1,-116.385,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
148.158,2.74928e-32,0.0176412,1,2,1,-114.418,-1.02941,0.533046,-0.260677,-0.49189,-0.118929,0.711127,0.474909,0.0236145,0.504994,-0.123646,-0.189803,0.311124,0.307433,0.309885,0.30952,0.46336,0.00156905,0.191672,0.0854726,1,-0.128068,-0.128068,1,0.251468,0.193148,0.212977,0.184291,0.231473,0.290151,0.285221,0.129287,0.225621,-0.0162308,0.25377,0.160659,0.120567,0.17459,0.131975,0.1936,0.147778,0.229401,0.0929002,0.324325,0.244087,0.208299,0.182856,0.303104,0.122276,0.260862,0.183278,0.146995,0.244255,0.044422,0.187901,0.198765,1.6389,0.811645,7.04829,12.4776,6.54911,3.41492,7.0191,1.05188,7.8429,4.19609,8.092,1.02622,5.11663,5.12988,3.33795,7.44457,1.87859,14.6178,8.12324,4.90688,2.25537,9.517,7.05905,3.48741,1.47154,10.7784,4.83697,7.37531,34.1466,1.05141,9.36961,2.64598,7.60893,4.81714,0.512483,0.386988,0.416413,0.40692,0.516478,0.56556,0.599016,0.510257,0.438653,0.283169,0.50039,0.575216,-0.0398097,-0.0817506,-0.241997,-0.209161,0.00179545,-0.365437,-0.149046,0.0559142,-0.0627097,-0.331285,-0.695085,-0.363462,-0.68849,-0.520988,-0.877121,-0.682837,-0.955292,-0.603206,-0.579555,-0.544827,0.374612,0.404443,0.397375,0.399651,0.373676,0.362262,0.354569,0.375133,0.392062,0.429677,0.377449,0.360034,0.509951,0.520426,0.560206,0.5521,0.499551,0.590356,0.537193,0.486025,0.515672,0.582072,0.667097,0.589878,0.665631,0.627379,0.706225,0.664372,0.722178,0.64639,0.640965,0.632934
